,Entry Time,Trade,Strike Price,premium price,closed_position,Exit Time,Close Trade,closed premium price,profit/loss
0,2023-02-02 13:10:00,PE,40400,174.1,Yes,2023-02-02 13:38:00,PE,304.5,6520.0
1,2023-02-02 13:11:00,PE,40400,179.5,Yes,2023-02-02 13:38:00,PE,304.5,6250.0
2,2023-02-02 13:12:00,PE,40400,170.0,Yes,2023-02-02 13:38:00,PE,304.5,6725.0
3,2023-02-02 13:13:00,PE,40400,179.0,Yes,2023-02-02 13:38:00,PE,304.5,6275.0
4,2023-02-02 13:14:00,PE,40400,185.6,Yes,2023-02-02 13:38:00,PE,304.5,5945.0
5,2023-02-02 13:15:00,PE,40400,192.05,Yes,2023-02-02 13:38:00,PE,304.5,5622.499999999999
6,2023-02-02 13:16:00,PE,40400,174.55,Yes,2023-02-02 13:38:00,PE,304.5,6497.499999999999
7,2023-02-02 13:17:00,PE,40400,187.95,Yes,2023-02-02 13:38:00,PE,304.5,5827.500000000001
8,2023-02-02 13:18:00,PE,40400,187.85,Yes,2023-02-02 13:38:00,PE,304.5,5832.5
9,2023-02-02 13:19:00,PE,40400,184.15,Yes,2023-02-02 13:38:00,PE,304.5,6017.5
10,2023-02-02 13:20:00,PE,40400,177.3,Yes,2023-02-02 13:38:00,PE,304.5,6359.999999999999
11,2023-02-02 13:21:00,PE,40400,186.7,Yes,2023-02-02 13:38:00,PE,304.5,5890.000000000001
12,2023-02-02 13:22:00,PE,40400,188.05,Yes,2023-02-02 13:38:00,PE,304.5,5822.499999999999
13,2023-02-02 13:23:00,PE,40400,176.05,Yes,2023-02-02 13:38:00,PE,304.5,6422.499999999999
14,2023-02-02 13:24:00,PE,40400,186.15,Yes,2023-02-02 13:38:00,PE,304.5,5917.5
15,2023-02-02 13:25:00,PE,40400,177.9,Yes,2023-02-02 13:38:00,PE,304.5,6330.0
16,2023-02-02 13:26:00,PE,40400,186.75,Yes,2023-02-02 13:38:00,PE,304.5,5887.5
17,2023-02-02 13:27:00,PE,40400,157.45,Yes,2023-02-02 13:38:00,PE,304.5,7352.500000000001
18,2023-02-02 13:28:00,PE,40400,183.95,Yes,2023-02-02 13:38:00,PE,304.5,6027.500000000001
19,2023-02-02 13:29:00,PE,40400,194.9,Yes,2023-02-02 13:38:00,PE,304.5,5480.0
20,2023-02-02 13:30:00,PE,40400,199.85,Yes,2023-02-02 13:38:00,PE,304.5,5232.5
21,2023-02-02 13:31:00,PE,40300,158.95,Yes,2023-02-02 13:38:00,PE,234.95,3800.0
22,2023-02-02 13:32:00,PE,40300,152.4,Yes,2023-02-02 13:38:00,PE,234.95,4127.499999999999
23,2023-02-02 13:33:00,PE,40400,198.9,Yes,2023-02-02 13:38:00,PE,304.5,5280.0
24,2023-02-02 13:34:00,PE,40300,147.0,Yes,2023-02-02 13:38:00,PE,234.95,4397.499999999999
25,2023-02-02 13:35:00,PE,40300,164.05,Yes,2023-02-02 13:38:00,PE,234.95,3544.999999999999
26,2023-02-02 13:36:00,PE,40300,186.2,Yes,2023-02-02 13:38:00,PE,234.95,2437.5
27,2023-02-02 13:37:00,PE,40300,193.4,Yes,2023-02-02 13:38:00,PE,234.95,2077.499999999999
28,2023-02-02 13:41:00,CE,40000,227.25,Yes,2023-02-02 13:50:00,CE,248.6,1067.4999999999998
29,2023-02-02 13:42:00,CE,40000,198.3,Yes,2023-02-02 13:50:00,CE,248.6,2514.999999999999
30,2023-02-02 13:43:00,CE,40000,222.9,Yes,2023-02-02 13:50:00,CE,248.6,1284.9999999999995
31,2023-02-02 13:44:00,CE,40100,178.95,Yes,2023-02-02 13:50:00,CE,175.45,-175.0
32,2023-02-02 13:45:00,CE,40100,171.55,Yes,2023-02-02 13:50:00,CE,175.45,194.99999999999886
33,2023-02-02 13:46:00,CE,40100,173.65,Yes,2023-02-02 13:50:00,CE,175.45,89.99999999999915
34,2023-02-02 13:47:00,CE,40100,204.95,Yes,2023-02-02 13:50:00,CE,175.45,-1475.0
35,2023-02-02 13:48:00,CE,40100,195.45,Yes,2023-02-02 13:50:00,CE,175.45,-1000.0
36,2023-02-02 13:49:00,CE,40100,187.9,Yes,2023-02-02 13:50:00,CE,175.45,-622.5000000000009
37,2023-02-02 13:51:00,PE,40200,163.3,Yes,2023-02-02 13:53:00,PE,154.7,-430.00000000000114
38,2023-02-02 13:52:00,PE,40200,160.3,Yes,2023-02-02 13:53:00,PE,154.7,-280.00000000000114
39,2023-02-02 13:54:00,CE,40000,227.35,Yes,2023-02-02 14:02:00,CE,267.9,2027.499999999999
40,2023-02-02 13:55:00,CE,40000,227.45,Yes,2023-02-02 14:02:00,CE,267.9,2022.4999999999995
41,2023-02-02 13:56:00,CE,40000,218.4,Yes,2023-02-02 14:02:00,CE,267.9,2474.9999999999986
42,2023-02-02 13:57:00,CE,40000,228.2,Yes,2023-02-02 14:02:00,CE,267.9,1984.9999999999995
43,2023-02-02 13:58:00,CE,40100,193.7,Yes,2023-02-02 14:02:00,CE,194.05,17.500000000001137
44,2023-02-02 13:59:00,CE,40200,161.2,Yes,2023-02-02 14:02:00,CE,130.0,-1559.9999999999995
45,2023-02-02 14:00:00,CE,40200,168.3,Yes,2023-02-02 14:02:00,CE,130.0,-1915.0000000000005
46,2023-02-02 14:01:00,CE,40200,163.8,Yes,2023-02-02 14:02:00,CE,130.0,-1690.0000000000005
47,2023-02-02 14:03:00,PE,40300,176.5,Yes,2023-02-02 14:09:00,PE,125.3,-2560.0
48,2023-02-02 14:04:00,PE,40300,156.0,Yes,2023-02-02 14:09:00,PE,125.3,-1535.0000000000002
49,2023-02-02 14:05:00,PE,40300,158.2,Yes,2023-02-02 14:09:00,PE,125.3,-1644.9999999999995
50,2023-02-02 14:06:00,PE,40300,135.1,Yes,2023-02-02 14:09:00,PE,125.3,-489.9999999999999
51,2023-02-02 14:07:00,PE,40300,149.5,Yes,2023-02-02 14:09:00,PE,125.3,-1210.0000000000002
52,2023-02-02 14:08:00,PE,40400,195.3,Yes,2023-02-02 14:09:00,PE,182.7,-630.0000000000011
